total_bill,tip,tip_percent,sex,smoker,day,time,size
16.99,1.01,0.059446733,Female,No,Sun,Dinner,2
10.34,1.66,0.160541586,Male,No,Sun,Dinner,3
21.01,3.5,0.166587339,Male,No,Sun,Dinner,3
23.68,3.31,0.139780405,Male,No,Sun,Dinner,2
24.59,3.61,0.146807645,Female,No,Sun,Dinner,4
25.29,4.71,0.18623962,Male,No,Sun,Dinner,4
8.77,2,0.228050171,Male,No,Sun,Dinner,2
26.88,3.12,0.116071429,Male,No,Sun,Dinner,4
15.04,1.96,0.130319149,Male,No,Sun,Dinner,2
14.78,3.23,0.218538566,Male,No,Sun,Dinner,2
10.27,1.71,0.166504382,Male,No,Sun,Dinner,2
35.26,5,0.141803744,Female,No,Sun,Dinner,4
15.42,1.57,0.101815824,Male,No,Sun,Dinner,2
18.43,3,0.162778079,Male,No,Sun,Dinner,4
14.83,3.02,0.203641268,Female,No,Sun,Dinner,2
21.58,3.92,0.181649676,Male,No,Sun,Dinner,2
10.33,1.67,0.161665053,Female,No,Sun,Dinner,3
16.29,3.71,0.227747084,Male,No,Sun,Dinner,3
16.97,3.5,0.206246317,Female,No,Sun,Dinner,3
20.65,3.35,0.162227603,Male,No,Sat,Dinner,3
17.92,4.08,0.227678571,Male,No,Sat,Dinner,2
20.29,2.75,0.135534746,Female,No,Sat,Dinner,2
15.77,2.23,0.141407736,Female,No,Sat,Dinner,2
39.42,7.58,0.192288179,Male,No,Sat,Dinner,4
19.82,3.18,0.160443996,Male,No,Sat,Dinner,2
17.81,2.34,0.131386861,Male,No,Sat,Dinner,4
13.37,2,0.149588631,Male,No,Sat,Dinner,2
12.69,2,0.157604413,Male,No,Sat,Dinner,2
21.7,4.3,0.198156682,Male,No,Sat,Dinner,2
19.65,3,0.152671756,Female,No,Sat,Dinner,2
9.55,1.45,0.151832461,Male,No,Sat,Dinner,2
18.35,2.5,0.136239782,Male,No,Sat,Dinner,4
15.06,3,0.199203187,Female,No,Sat,Dinner,2
20.69,2.45,0.118414693,Female,No,Sat,Dinner,4
17.78,3.27,0.183914511,Male,No,Sat,Dinner,2
24.06,3.6,0.149625935,Male,No,Sat,Dinner,3
16.31,2,0.122624157,Male,No,Sat,Dinner,3
16.93,3.07,0.181334908,Female,No,Sat,Dinner,3
18.69,2.31,0.123595506,Male,No,Sat,Dinner,3
31.27,5,0.159897665,Male,No,Sat,Dinner,3
16.04,2.24,0.139650873,Male,No,Sat,Dinner,3
17.46,2.54,0.145475372,Male,No,Sun,Dinner,2
13.94,3.06,0.219512195,Male,No,Sun,Dinner,2
9.68,1.32,0.136363636,Male,No,Sun,Dinner,2
30.4,5.6,0.184210526,Male,No,Sun,Dinner,4
18.29,3,0.164024057,Male,No,Sun,Dinner,2
22.23,5,0.224921278,Male,No,Sun,Dinner,2
32.4,6,0.185185185,Male,No,Sun,Dinner,4
28.55,2.05,0.071803853,Male,No,Sun,Dinner,3
18.04,3,0.166297118,Male,No,Sun,Dinner,2
12.54,2.5,0.199362041,Male,No,Sun,Dinner,2
10.29,2.6,0.252672498,Female,No,Sun,Dinner,2
34.81,5.2,0.149382361,Female,No,Sun,Dinner,4
9.94,1.56,0.15694165,Male,No,Sun,Dinner,2
25.56,4.34,0.169796557,Male,No,Sun,Dinner,4
19.49,3.51,0.180092355,Male,No,Sun,Dinner,2
38.01,3,0.078926598,Male,Yes,Sat,Dinner,4
26.41,1.5,0.056796668,Female,No,Sat,Dinner,2
11.24,1.76,0.15658363,Male,Yes,Sat,Dinner,2
48.27,6.73,0.139424073,Male,No,Sat,Dinner,4
20.29,3.21,0.158206013,Male,Yes,Sat,Dinner,2
13.81,2,0.144822592,Male,Yes,Sat,Dinner,2
11.02,1.98,0.179673321,Male,Yes,Sat,Dinner,2
18.29,3.76,0.205576818,Male,Yes,Sat,Dinner,4
17.59,2.64,0.150085276,Male,No,Sat,Dinner,3
20.08,3.15,0.15687251,Male,No,Sat,Dinner,3
16.45,2.47,0.150151976,Female,No,Sat,Dinner,2
3.07,1,0.325732899,Female,Yes,Sat,Dinner,1
20.23,2.01,0.09935739,Male,No,Sat,Dinner,2
15.01,2.09,0.139240506,Male,Yes,Sat,Dinner,2
12.02,1.97,0.163893511,Male,No,Sat,Dinner,2
17.07,3,0.175746924,Female,No,Sat,Dinner,3
26.86,3.14,0.116902457,Female,Yes,Sat,Dinner,2
25.28,5,0.19778481,Female,Yes,Sat,Dinner,2
14.73,2.2,0.149355058,Female,No,Sat,Dinner,2
10.51,1.25,0.118934348,Male,No,Sat,Dinner,2
17.92,3.08,0.171875,Male,Yes,Sat,Dinner,2
27.2,4,0.147058824,Male,No,Thur,Lunch,4
22.76,3,0.131810193,Male,No,Thur,Lunch,2
17.29,2.71,0.156737999,Male,No,Thur,Lunch,2
19.44,3,0.154320988,Male,Yes,Thur,Lunch,2
16.66,3.4,0.204081633,Male,No,Thur,Lunch,2
10.07,1.83,0.181727905,Female,No,Thur,Lunch,1
32.68,5,0.152998776,Male,Yes,Thur,Lunch,2
15.98,2.03,0.127033792,Male,No,Thur,Lunch,2
34.83,5.17,0.148435257,Female,No,Thur,Lunch,4
13.03,2,0.153491942,Male,No,Thur,Lunch,2
18.28,4,0.218818381,Male,No,Thur,Lunch,2
24.71,5.85,0.236746257,Male,No,Thur,Lunch,2
21.16,3,0.141776938,Male,No,Thur,Lunch,2
28.97,3,0.103555402,Male,Yes,Fri,Dinner,2
22.49,3.5,0.155624722,Male,No,Fri,Dinner,2
5.75,1,0.173913043,Female,Yes,Fri,Dinner,2
16.32,4.3,0.263480392,Female,Yes,Fri,Dinner,2
22.75,3.25,0.142857143,Female,No,Fri,Dinner,2
40.17,4.73,0.117749564,Male,Yes,Fri,Dinner,4
27.28,4,0.146627566,Male,Yes,Fri,Dinner,2
12.03,1.5,0.124688279,Male,Yes,Fri,Dinner,2
21.01,3,0.142789148,Male,Yes,Fri,Dinner,2
12.46,1.5,0.120385233,Male,No,Fri,Dinner,2
11.35,2.5,0.220264317,Female,Yes,Fri,Dinner,2
15.38,3,0.195058518,Female,Yes,Fri,Dinner,2
44.3,2.5,0.056433409,Female,Yes,Sat,Dinner,3
22.42,3.48,0.155218555,Female,Yes,Sat,Dinner,2
20.92,4.08,0.195028681,Female,No,Sat,Dinner,2
15.36,1.64,0.106770833,Male,Yes,Sat,Dinner,2
20.49,4.06,0.198145437,Male,Yes,Sat,Dinner,2
25.21,4.29,0.170170567,Male,Yes,Sat,Dinner,2
18.24,3.76,0.206140351,Male,No,Sat,Dinner,2
14.31,4,0.279524808,Female,Yes,Sat,Dinner,2
14,3,0.214285714,Male,No,Sat,Dinner,2
7.25,1,0.137931034,Female,No,Sat,Dinner,1
38.07,4,0.105069609,Male,No,Sun,Dinner,3
23.95,2.55,0.106471816,Male,No,Sun,Dinner,2
25.71,4,0.155581486,Female,No,Sun,Dinner,3
17.31,3.5,0.202195263,Female,No,Sun,Dinner,2
29.93,5.07,0.169395256,Male,No,Sun,Dinner,4
10.65,1.5,0.14084507,Female,No,Thur,Lunch,2
12.43,1.8,0.144810941,Female,No,Thur,Lunch,2
24.08,2.92,0.121262458,Female,No,Thur,Lunch,4
11.69,2.31,0.19760479,Male,No,Thur,Lunch,2
13.42,1.68,0.125186289,Female,No,Thur,Lunch,2
14.26,2.5,0.175315568,Male,No,Thur,Lunch,2
15.95,2,0.12539185,Male,No,Thur,Lunch,2
12.48,2.52,0.201923077,Female,No,Thur,Lunch,2
29.8,4.2,0.140939597,Female,No,Thur,Lunch,6
8.52,1.48,0.17370892,Male,No,Thur,Lunch,2
14.52,2,0.137741047,Female,No,Thur,Lunch,2
11.38,2,0.175746924,Female,No,Thur,Lunch,2
22.82,2.18,0.095530237,Male,No,Thur,Lunch,3
19.08,1.5,0.078616352,Male,No,Thur,Lunch,2
20.27,2.83,0.139615195,Female,No,Thur,Lunch,2
11.17,1.5,0.134288272,Female,No,Thur,Lunch,2
12.26,2,0.163132137,Female,No,Thur,Lunch,2
18.26,3.25,0.177984666,Female,No,Thur,Lunch,2
8.51,1.25,0.146886016,Female,No,Thur,Lunch,2
10.33,2,0.193610842,Female,No,Thur,Lunch,2
14.15,2,0.141342756,Female,No,Thur,Lunch,2
16,2,0.125,Male,Yes,Thur,Lunch,2
13.16,2.75,0.208966565,Female,No,Thur,Lunch,2
17.47,3.5,0.200343446,Female,No,Thur,Lunch,2
34.3,6.7,0.195335277,Male,No,Thur,Lunch,6
41.19,5,0.121388687,Male,No,Thur,Lunch,5
27.05,5,0.184842884,Female,No,Thur,Lunch,6
16.43,2.3,0.139987827,Female,No,Thur,Lunch,2
8.35,1.5,0.179640719,Female,No,Thur,Lunch,2
18.64,1.36,0.072961373,Female,No,Thur,Lunch,3
11.87,1.63,0.137320977,Female,No,Thur,Lunch,2
9.78,1.73,0.176891616,Male,No,Thur,Lunch,2
7.51,2,0.266311585,Male,No,Thur,Lunch,2
14.07,2.5,0.177683014,Male,No,Sun,Dinner,2
13.13,2,0.152322925,Male,No,Sun,Dinner,2
17.26,2.74,0.158748552,Male,No,Sun,Dinner,3
24.55,2,0.081466395,Male,No,Sun,Dinner,4
19.77,2,0.101163379,Male,No,Sun,Dinner,4
29.85,5.14,0.172194305,Female,No,Sun,Dinner,5
48.17,5,0.103799045,Male,No,Sun,Dinner,6
25,3.75,0.15,Female,No,Sun,Dinner,4
13.39,2.61,0.194921583,Female,No,Sun,Dinner,2
16.49,2,0.121285628,Male,No,Sun,Dinner,4
21.5,3.5,0.162790698,Male,No,Sun,Dinner,4
12.66,2.5,0.197472354,Male,No,Sun,Dinner,2
16.21,2,0.123380629,Female,No,Sun,Dinner,3
13.81,2,0.144822592,Male,No,Sun,Dinner,2
17.51,3,0.171330668,Female,Yes,Sun,Dinner,2
24.52,3.48,0.141924959,Male,No,Sun,Dinner,3
20.76,2.24,0.107899807,Male,No,Sun,Dinner,2
31.71,4.5,0.141911069,Male,No,Sun,Dinner,4
10.59,1.61,0.152030217,Female,Yes,Sat,Dinner,2
10.63,2,0.188146754,Female,Yes,Sat,Dinner,2
50.81,10,0.196811651,Male,Yes,Sat,Dinner,3
15.81,3.16,0.199873498,Male,Yes,Sat,Dinner,2
7.25,5.15,0.710344828,Male,Yes,Sun,Dinner,2
31.85,3.18,0.099843014,Male,Yes,Sun,Dinner,2
16.82,4,0.237812128,Male,Yes,Sun,Dinner,2
32.9,3.11,0.094528875,Male,Yes,Sun,Dinner,2
17.89,2,0.111794298,Male,Yes,Sun,Dinner,2
14.48,2,0.138121547,Male,Yes,Sun,Dinner,2
9.6,4,0.416666667,Female,Yes,Sun,Dinner,2
34.63,3.55,0.102512273,Male,Yes,Sun,Dinner,2
34.65,3.68,0.106204906,Male,Yes,Sun,Dinner,4
23.33,5.65,0.242177454,Male,Yes,Sun,Dinner,2
45.35,3.5,0.077177508,Male,Yes,Sun,Dinner,3
23.17,6.5,0.280535175,Male,Yes,Sun,Dinner,4
40.55,3,0.073982737,Male,Yes,Sun,Dinner,2
20.69,5,0.241662639,Male,No,Sun,Dinner,5
20.9,3.5,0.167464115,Female,Yes,Sun,Dinner,3
30.46,2,0.065659882,Male,Yes,Sun,Dinner,5
18.15,3.5,0.192837466,Female,Yes,Sun,Dinner,3
23.1,4,0.173160173,Male,Yes,Sun,Dinner,3
15.69,1.5,0.095602294,Male,Yes,Sun,Dinner,2
19.81,4.19,0.211509339,Female,Yes,Thur,Lunch,2
28.44,2.56,0.090014065,Male,Yes,Thur,Lunch,2
15.48,2.02,0.130490956,Male,Yes,Thur,Lunch,2
16.58,4,0.241254524,Male,Yes,Thur,Lunch,2
7.56,1.44,0.19047619,Male,No,Thur,Lunch,2
10.34,2,0.193423598,Male,Yes,Thur,Lunch,2
43.11,5,0.115982371,Female,Yes,Thur,Lunch,4
13,2,0.153846154,Female,Yes,Thur,Lunch,2
13.51,2,0.14803849,Male,Yes,Thur,Lunch,2
18.71,4,0.213789417,Male,Yes,Thur,Lunch,3
12.74,2.01,0.157770801,Female,Yes,Thur,Lunch,2
13,2,0.153846154,Female,Yes,Thur,Lunch,2
16.4,2.5,0.152439024,Female,Yes,Thur,Lunch,2
20.53,4,0.194836824,Male,Yes,Thur,Lunch,4
16.47,3.23,0.196114147,Female,Yes,Thur,Lunch,3
26.59,3.41,0.128243701,Male,Yes,Sat,Dinner,3
38.73,3,0.077459334,Male,Yes,Sat,Dinner,4
24.27,2.03,0.083642357,Male,Yes,Sat,Dinner,2
12.76,2.23,0.17476489,Female,Yes,Sat,Dinner,2
30.06,2,0.066533599,Male,Yes,Sat,Dinner,3
25.89,5.16,0.199304751,Male,Yes,Sat,Dinner,4
48.33,9,0.186219739,Male,No,Sat,Dinner,4
13.27,2.5,0.188394876,Female,Yes,Sat,Dinner,2
28.17,6.5,0.230741924,Female,Yes,Sat,Dinner,3
12.9,1.1,0.085271318,Female,Yes,Sat,Dinner,2
28.15,3,0.106571936,Male,Yes,Sat,Dinner,5
11.59,1.5,0.129421915,Male,Yes,Sat,Dinner,2
7.74,1.44,0.186046512,Male,Yes,Sat,Dinner,2
30.14,3.09,0.102521566,Female,Yes,Sat,Dinner,4
12.16,2.2,0.180921053,Male,Yes,Fri,Lunch,2
13.42,3.48,0.259314456,Female,Yes,Fri,Lunch,2
8.58,1.92,0.223776224,Male,Yes,Fri,Lunch,1
15.98,3,0.187734668,Female,No,Fri,Lunch,3
13.42,1.58,0.117734724,Male,Yes,Fri,Lunch,2
16.27,2.5,0.153657037,Female,Yes,Fri,Lunch,2
10.09,2,0.198216056,Female,Yes,Fri,Lunch,2
20.45,3,0.146699267,Male,No,Sat,Dinner,4
13.28,2.72,0.204819277,Male,No,Sat,Dinner,2
22.12,2.88,0.130198915,Female,Yes,Sat,Dinner,2
24.01,2,0.083298626,Male,Yes,Sat,Dinner,4
15.69,3,0.191204589,Male,Yes,Sat,Dinner,3
11.61,3.39,0.291989664,Male,No,Sat,Dinner,2
10.77,1.47,0.136490251,Male,No,Sat,Dinner,2
15.53,3,0.193174501,Male,Yes,Sat,Dinner,2
10.07,1.25,0.124131082,Male,No,Sat,Dinner,2
12.6,1,0.079365079,Male,Yes,Sat,Dinner,2
32.83,1.17,0.035638136,Male,Yes,Sat,Dinner,2
35.83,4.67,0.130337706,Female,No,Sat,Dinner,3
29.03,5.92,0.203926972,Male,No,Sat,Dinner,3
27.18,2,0.073583517,Female,Yes,Sat,Dinner,2
22.67,2,0.08822232,Male,Yes,Sat,Dinner,2
17.82,1.75,0.098204265,Male,No,Sat,Dinner,2
18.78,3,0.159744409,Female,No,Thur,Dinner,2
